case_id,match_status,query_key_used,matched_email_count,matched_email_ids,qualifying_outgoing_count,incoming_evidence_count,incoming_evidence_ids,review_status,manual_login_required_for_live_browser,strict_konu_boundary,timeout_seconds,resume_key,automatic_send_allowed,synthetic_only
KEPCASE007528,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007365,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007528,False,True
KEPCASE007529,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007366,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007529,False,True
KEPCASE007530,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007367,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007530,False,True
KEPCASE007531,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007368,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007531,False,True
KEPCASE007532,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007369,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007532,False,True
KEPCASE007533,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007370,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007533,False,True
KEPCASE007534,MATCH_SAYI,sayi,1,MAIL0007371,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007534,False,True
KEPCASE007535,MATCH_SAYI,sayi,1,MAIL0007372,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007535,False,True
KEPCASE007536,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007373,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007536,False,True
KEPCASE007537,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007374,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007537,False,True
KEPCASE007538,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007375,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007538,False,True
KEPCASE007539,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007376,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007539,False,True
KEPCASE007540,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007377,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007540,False,True
KEPCASE007541,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007378,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007541,False,True
KEPCASE007542,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007379,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007542,False,True
KEPCASE007543,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007380,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007543,False,True
KEPCASE007544,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007381,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007544,False,True
KEPCASE007545,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007382,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007545,False,True
KEPCASE007546,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007383,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007546,False,True
KEPCASE007547,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007384,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007547,False,True
KEPCASE007548,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007385,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007548,False,True
KEPCASE007549,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE007549,False,True
KEPCASE007550,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007386,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007550,False,True
KEPCASE007551,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007387,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007551,False,True
KEPCASE007552,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007388,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007552,False,True
KEPCASE007553,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007389,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007553,False,True
KEPCASE007554,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007390,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007554,False,True
KEPCASE007555,MATCH_SAYI,sayi,1,MAIL0007391,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007555,False,True
KEPCASE007556,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007392,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007556,False,True
KEPCASE007557,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007393,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007557,False,True
KEPCASE007558,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007394,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007558,False,True
KEPCASE007559,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007395,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007559,False,True
KEPCASE007560,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007396,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007560,False,True
KEPCASE007561,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007397,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007561,False,True
KEPCASE007562,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007398,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007562,False,True
KEPCASE007563,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007399,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007563,False,True
KEPCASE007564,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007400,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007564,False,True
KEPCASE007565,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007401,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007565,False,True
KEPCASE007566,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007402,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007566,False,True
KEPCASE007567,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007403,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007567,False,True
KEPCASE007568,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007404,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007568,False,True
KEPCASE007569,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007405,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007569,False,True
KEPCASE007570,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007406,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007570,False,True
KEPCASE007571,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007407,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007571,False,True
KEPCASE007572,MATCH_SAYI,sayi,1,MAIL0007408,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007572,False,True
KEPCASE007573,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007409,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007573,False,True
KEPCASE007574,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007410,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007574,False,True
KEPCASE007575,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007411,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007575,False,True
KEPCASE007576,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE007576,False,True
KEPCASE007577,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007412,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007577,False,True
KEPCASE007578,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007413,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007578,False,True
KEPCASE007579,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007414,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007579,False,True
KEPCASE007580,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007415,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007580,False,True
KEPCASE007581,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007416,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007581,False,True
KEPCASE007582,MATCH_SAYI,sayi,1,MAIL0007417,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007582,False,True
KEPCASE007583,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007418,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007583,False,True
KEPCASE007584,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007419,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007584,False,True
KEPCASE007585,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007420,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007585,False,True
KEPCASE007586,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007421,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007586,False,True
KEPCASE007587,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007422,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007587,False,True
KEPCASE007588,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007423,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007588,False,True
KEPCASE007589,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007424,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007589,False,True
KEPCASE007590,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007425,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007590,False,True
KEPCASE007591,MATCH_SAYI,sayi,1,MAIL0007426,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007591,False,True
KEPCASE007592,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007427,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007592,False,True
KEPCASE007593,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007428,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007593,False,True
KEPCASE007594,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007429,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007594,False,True
KEPCASE007595,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE007595,False,True
KEPCASE007596,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007430,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007596,False,True
KEPCASE007597,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007431,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007597,False,True
KEPCASE007598,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007432,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007598,False,True
KEPCASE007599,AMBIGUOUS_MULTIPLE,sorusturma_no,2,MAIL0007433|MAIL0007434,2,0,,PENDING,True,True,90,KEPCASE007599,False,True
KEPCASE007600,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007435,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007600,False,True
KEPCASE007601,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007436,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007601,False,True
KEPCASE007602,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007437,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007602,False,True
KEPCASE007603,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007438,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007603,False,True
KEPCASE007604,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007439,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007604,False,True
KEPCASE007605,MATCH_SAYI,sayi,1,MAIL0007440,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007605,False,True
KEPCASE007606,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007441,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007606,False,True
KEPCASE007607,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007442,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007607,False,True
KEPCASE007608,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007443,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007608,False,True
KEPCASE007609,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007444,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007609,False,True
KEPCASE007610,AMBIGUOUS_MULTIPLE,sorusturma_no,2,MAIL0007445|MAIL0007446,2,0,,PENDING,True,True,90,KEPCASE007610,False,True
KEPCASE007611,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007447,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007611,False,True
KEPCASE007612,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007448,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007612,False,True
KEPCASE007613,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007449,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007613,False,True
KEPCASE007614,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007450,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007614,False,True
KEPCASE007615,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007451,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007615,False,True
KEPCASE007616,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007452,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007616,False,True
KEPCASE007617,BUSINESS_NO_RESPONSE,sayi,0,,0,1,MAIL0007453,PENDING,True,True,90,KEPCASE007617,False,True
KEPCASE007618,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007454,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007618,False,True
KEPCASE007619,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007455,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007619,False,True
KEPCASE007620,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007456,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007620,False,True
KEPCASE007621,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007457,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007621,False,True
KEPCASE007622,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007458,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007622,False,True
KEPCASE007623,NOT_FOUND,sayi,0,,0,0,,PENDING,True,True,90,KEPCASE007623,False,True
KEPCASE007624,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007460,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007624,False,True
KEPCASE007625,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007461,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007625,False,True
KEPCASE007626,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007462,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007626,False,True
KEPCASE007627,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007463,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007627,False,True
KEPCASE007628,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007464,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007628,False,True
KEPCASE007629,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007465,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007629,False,True
KEPCASE007630,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007466,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007630,False,True
KEPCASE007631,MATCH_SAYI,sayi,1,MAIL0007467,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007631,False,True
KEPCASE007632,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007468,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007632,False,True
KEPCASE007633,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007469,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007633,False,True
KEPCASE007634,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007470,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007634,False,True
KEPCASE007635,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007471,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007635,False,True
KEPCASE007636,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007472,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007636,False,True
KEPCASE007637,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007473,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007637,False,True
KEPCASE007638,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007474,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007638,False,True
KEPCASE007639,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007475,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007639,False,True
KEPCASE007640,EXCLUDED_ICRA,,0,,0,0,,NOT_REQUIRED,True,True,90,KEPCASE007640,False,True
KEPCASE007641,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007476,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007641,False,True
KEPCASE007642,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007477,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007642,False,True
KEPCASE007643,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007478,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007643,False,True
KEPCASE007644,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007479,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007644,False,True
KEPCASE007645,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007480,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007645,False,True
KEPCASE007646,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007481,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007646,False,True
KEPCASE007647,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007482,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007647,False,True
KEPCASE007648,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007483,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007648,False,True
KEPCASE007649,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007484,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007649,False,True
KEPCASE007650,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007485,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007650,False,True
KEPCASE007651,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007486,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007651,False,True
KEPCASE007652,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007487,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007652,False,True
KEPCASE007653,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007488,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007653,False,True
KEPCASE007654,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007489,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007654,False,True
KEPCASE007655,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007490,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007655,False,True
KEPCASE007656,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007491,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007656,False,True
KEPCASE007657,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007492,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007657,False,True
KEPCASE007658,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007493,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007658,False,True
KEPCASE007659,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007494,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007659,False,True
KEPCASE007660,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007495,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007660,False,True
KEPCASE007661,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007496,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007661,False,True
KEPCASE007662,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007497,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007662,False,True
KEPCASE007663,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007498,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007663,False,True
KEPCASE007664,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007499,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007664,False,True
KEPCASE007665,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007500,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007665,False,True
KEPCASE007666,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007501,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007666,False,True
KEPCASE007667,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007502,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007667,False,True
KEPCASE007668,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007503,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007668,False,True
KEPCASE007669,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007504,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007669,False,True
KEPCASE007670,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007505,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007670,False,True
KEPCASE007671,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007506,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007671,False,True
KEPCASE007672,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007507,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007672,False,True
KEPCASE007673,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007508,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007673,False,True
KEPCASE007674,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007509,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007674,False,True
KEPCASE007675,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007510,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007675,False,True
KEPCASE007676,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007511,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007676,False,True
KEPCASE007677,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007512,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007677,False,True
KEPCASE007678,MATCH_SAYI,sayi,1,MAIL0007513,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007678,False,True
KEPCASE007679,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007514,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007679,False,True
KEPCASE007680,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007515,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007680,False,True
KEPCASE007681,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007516,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007681,False,True
KEPCASE007682,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007517,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007682,False,True
KEPCASE007683,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007518,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007683,False,True
KEPCASE007684,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007519,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007684,False,True
KEPCASE007685,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007520,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007685,False,True
KEPCASE007686,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007521,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007686,False,True
KEPCASE007687,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007522,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007687,False,True
KEPCASE007688,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007523,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007688,False,True
KEPCASE007689,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007524,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007689,False,True
KEPCASE007690,MATCH_SAYI,sayi,1,MAIL0007525,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007690,False,True
KEPCASE007691,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007526,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007691,False,True
KEPCASE007692,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007527,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007692,False,True
KEPCASE007693,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007528,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007693,False,True
KEPCASE007694,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007529,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007694,False,True
KEPCASE007695,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007530,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007695,False,True
KEPCASE007696,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007531,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007696,False,True
KEPCASE007697,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007532,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007697,False,True
KEPCASE007698,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007533,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007698,False,True
KEPCASE007699,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007534,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007699,False,True
KEPCASE007700,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007535,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007700,False,True
KEPCASE007701,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007536,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007701,False,True
KEPCASE007702,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007537,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007702,False,True
KEPCASE007703,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007538,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007703,False,True
KEPCASE007704,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007539,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007704,False,True
KEPCASE007705,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007540,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007705,False,True
KEPCASE007706,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007541,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007706,False,True
KEPCASE007707,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007542,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007707,False,True
KEPCASE007708,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007543,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007708,False,True
KEPCASE007709,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007544,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007709,False,True
KEPCASE007710,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007545,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007710,False,True
KEPCASE007711,MATCH_SORUSTURMA,sorusturma_no,1,MAIL0007546,1,0,,NOT_REQUIRED,True,True,90,KEPCASE007711,False,True
